THKRAZAO,eTh,MDT,CTCOR,eU,KPERC,Litologia,X,Y,Selected
continuous,continuous,continuous,continuous,continuous,continuous,discrete,continuous,continuous,discrete
,,,,,,class,meta,meta,meta
15.80362476,7.75378513336182,896.479797363281,13.016414642334,0.682327449321747,0.501304447650909,PGb,342400.374077671,7624114.33694151,No
21.51649031,8.93934345245361,857.088195800781,13.647647857666,0.797999382019043,0.397516191005707,PGb,329992.58735922305,7622113.15130322,No
14.38864624,7.64982986450195,894.961791992188,10.8623876571655,0.915528059005737,0.734758794307709,PGb,343601.127631069,7619011.31356387,No
13.80549453,12.6194591522217,840.381469726562,21.7576370239258,1.16825115680695,0.73284637928009,PGb,342700.562466021,7619811.78781918,No
15.01027305,10.7801742553711,879.118286132812,15.7026796340942,0.906953990459442,0.669788300991058,PGb,342100.185689322,7620512.20279258,No
13.73303863,9.38687705993652,903.028442382812,12.7189645767212,0.930697739124298,0.826460361480713,PGb,343501.064834953,7619511.60997344,No
12.62237982,11.7358894348145,846.67041015625,20.701229095459,1.11131358146667,0.702935099601746,PGb,342700.562466021,7619611.66925535,No
12.88863138,9.99617862701416,883.497619628906,18.0115451812744,1.13165676593781,0.634153187274933,PGb,343000.75085437,7619511.60997344,No
24.68670425,9.42571830749512,871.53662109375,13.8053503036499,0.746115326881409,0.364788293838501,PGb,329792.46176699,7622213.21058513,No
12.50390169,10.2841291427612,873.933715820312,18.8888263702393,1.14628708362579,0.623662650585175,PGb,342900.688058254,7619511.60997344,No
13.04192864,7.38679313659668,885.091857910156,10.7935886383057,1.04194581508636,0.657129168510437,PGb,343701.190427186,7618911.25428195,No
9.16020805,11.629358291626,1099.80432128906,18.7170848846436,0.757451295852661,1.12812352180481,PGb,338397.862233011,7626315.64114363,No
15.23461715,8.02927303314209,899.571594238281,13.4709959030151,0.610479176044464,0.630257427692413,PGb,343100.813650487,7619011.31356387,No
12.99694611,9.9669771194458,887.433837890625,17.1813564300537,1.11792349815369,0.651963770389557,PGb,343100.813650487,7619611.66925535,No
13.5923651,8.30373954772949,896.066284179688,14.8621139526367,0.813840389251709,0.592752635478973,PGb,343000.75085437,7619211.432127701,No
13.85618525,12.7493209838867,833.434265136719,20.6931419372559,1.03357255458832,0.760808825492859,PGb,342600.499669904,7619811.78781918,No
16.23003449,9.33282375335693,901.481811523438,14.2713060379028,0.905699729919434,0.860412180423737,PGb,343401.002038836,7619211.432127701,No
18.48635088,13.2502374649048,822.989440917969,23.5694217681885,1.39258801937103,0.762461125850677,PGb,343901.316019419,7618310.89859047,No
16.20217962,7.54693222045898,919.489013671875,12.1679592132568,0.703827679157257,0.481203109025955,PGb,342200.248485438,7624214.39622342,No
14.40591851,9.04900455474854,905.432373046875,12.5221567153931,0.911908447742462,0.853495061397552,PGb,343501.064834953,7619411.55069153,No
8.72125095,16.7345523834229,1066.38110351562,25.1169338226318,1.06647849082947,1.91668617725372,PGb,337797.485456312,7626815.9375532,No
14.47508575,9.16732501983643,858.258544921875,15.1192655563354,1.19226014614105,0.616794764995575,PGb,343701.190427186,7618611.07643621,No
16.20003514,8.90247058868408,885.038757324219,13.4397325515747,0.911990702152252,0.744272172451019,PGb,343501.064834953,7618911.25428195,No
10.40636484,10.5249929428101,954.556945800781,14.9732608795166,0.513817012310028,1.0407646894455,PGb,337297.171475729,7625315.04832448,No
14.03461595,9.40944194793701,903.442993164062,13.5238399505615,0.934498250484467,0.797727465629578,PGb,343401.002038836,7619511.60997344,No
16.07212831,7.68143558502197,894.389221191406,12.9648399353027,0.655436456203461,0.510546326637268,PGb,342400.374077671,7624214.39622342,No
11.36861294,6.46778774261475,912.637268066406,8.21479797363281,0.947061657905579,0.72918289899826,PGb,343801.253223302,7619111.37284578,No
21.73382773,6.74941253662109,875.386535644531,13.7505893707275,0.952521622180939,0.298448532819748,PGb,330492.901339806,7621913.03273939,No
12.70582516,11.0691289901733,868.087280273438,20.310525894165,1.242879986763,0.650387406349182,PGb,342900.688058254,7619611.66925535,No
13.06556521,19.8994750976562,934.55517578125,27.5536975860596,1.49048161506653,1.50607192516327,PGb,341900.060097089,7625715.28545214,No
11.0741808,6.16802024841309,921.99755859375,7.08965826034546,0.851243138313293,0.760621249675751,PGb,343801.253223302,7619211.432127701,No
20.94706849,8.58538818359375,853.333435058594,12.991286277771,0.67768669128418,0.410339832305908,PGb,329892.524563107,7622013.0920213,No
20.68929597,6.83668661117554,867.559387207031,13.0776462554932,0.892436683177948,0.321719855070114,PGb,330392.838543689,7621812.97345747,No
11.25559638,10.8430032730103,944.7685546875,14.9844017028809,0.542635977268219,1.00800740718842,PGb,337297.171475729,7625214.98904257,No
8.89714157,15.5924558639526,1068.49877929688,23.4912014007568,0.992564558982849,1.73859572410583,PGb,337697.422660195,7626815.9375532,No
15.79162928,9.08426094055176,873.737854003906,14.1486539840698,0.948733925819397,0.663321733474731,PGb,343501.064834953,7618711.13571812,No
28.89100018,9.13629531860352,889.149230957031,14.8861131668091,0.806863009929657,0.328151285648346,PGb,329592.336174757,7622313.269867051,No
12.48912822,8.68807792663574,885.807800292969,16.0662384033203,0.933036684989929,0.560036480426788,PGb,342900.688058254,7619311.49140961,No
9.58381037,12.9704294204712,949.871459960938,24.2762680053711,1.47075843811035,1.37417304515839,PGb,338798.11341747706,7623914.21837768,No
8.48752077,9.93332099914551,1139.02587890625,14.9273319244385,0.614256739616394,1.0986031293869,PGb,338698.0506213601,7626315.64114363,No
11.83165837,7.19475078582764,884.298278808594,10.6844310760498,1.13462340831757,0.634050190448761,PGb,343801.253223302,7618911.25428195,No
9.12613725,12.5800819396973,1054.67102050781,19.6031436920166,0.818487465381622,1.32558834552765,PGb,337397.234271845,7626915.99683511,No
15.87086794,10.7095832824707,850.112243652344,18.2834758758545,1.23580813407898,0.658198654651642,PGb,343701.190427186,7618410.95787238,No
14.12761352,10.750171661377,865.098449707031,15.2188034057617,0.773160040378571,0.692355632781982,PGb,342300.31128155504,7620111.96566493,No
12.8498193,10.5387144088745,878.262512207031,18.9924564361572,1.20530033111572,0.644171953201294,PGb,343000.75085437,7619611.66925535,No
15.15824136,9.50966262817383,899.942199707031,15.8487863540649,0.949159622192383,0.758573770523071,PGb,343200.8764466029,7619311.49140961,No
13.04749725,21.2653675079346,927.296691894531,29.576623916626,1.59979903697968,1.52635455131531,PGb,341900.060097089,7625815.34473405,No
11.62176272,6.84509515762329,899.053161621094,9.48792171478271,1.04767799377441,0.685000658035278,PGb,343801.253223302,7619011.31356387,No
21.66484502,8.58117389678955,859.42333984375,12.7611446380615,0.632227599620819,0.392932057380676,PGb,329792.46176699,7622013.0920213,No
14.629197,8.74593734741211,898.930053710938,15.1033353805542,0.83817595243454,0.667213320732117,PGb,343100.813650487,7619211.432127701,No
11.80657782,9.86673545837402,896.809875488281,15.5928058624268,1.39181041717529,0.825080633163452,PGb,344001.378815536,7619011.31356387,No
15.15152319,9.67378520965576,838.411682128906,17.5696563720703,1.32576525211334,0.618216574192047,PGb,344001.378815536,7618611.07643621,No
13.34441174,9.75341701507568,891.48974609375,16.8812122344971,1.08068549633026,0.66549414396286,PGb,343100.813650487,7619511.60997344,No
18.82898494,13.6849136352539,820.047668457031,23.9584903717041,1.28336095809937,0.772149503231049,PGb,343901.316019419,7618210.83930855,No
17.89753344,12.2552108764648,805.206604003906,22.4917030334473,1.33165776729584,0.678993463516235,PGb,334395.35038834997,7620812.38063833,No
12.9867217,10.9806871414185,872.461975097656,19.8125133514404,1.25771546363831,0.651537656784058,PGb,343000.75085437,7619711.72853727,No
14.12568286,9.91310405731201,874.247619628906,14.2459678649902,0.740864753723145,0.639821887016296,PGb,342300.31128155504,7620212.02494684,No
12.31606673,6.35251235961914,915.191284179688,7.55577325820923,0.813148438930511,0.762699127197266,PGb,343701.190427186,7619211.432127701,No
9.96525772,11.0855751037598,980.846801757812,17.5858955383301,0.659731388092041,1.17401051521301,PGb,337197.108679612,7625515.16688831,No
16.49775173,9.12581825256348,898.162536621094,13.9736490249634,0.86605441570282,0.824066758155823,PGb,343401.002038836,7619111.37284578,No
15.30878574,8.46535587310791,904.387329101562,12.1313943862915,0.875715792179108,0.843045890331268,PGb,343501.064834953,7619211.432127701,No
16.76752652,11.6466760635376,837.950927734375,20.3947334289551,1.35778868198395,0.700853586196899,PGb,343801.253223302,7618410.95787238,No
15.23461715,8.02927303314209,899.571594238281,13.4709959030151,0.610479176044464,0.630257427692413,PGb,343100.813650487,7619011.31356387,No
24.43938961,12.6426382064819,840.565063476562,19.2679100036621,1.22143006324768,0.461505651473999,PGb,334995.727165049,7619511.60997344,No
10.95343595,7.76748991012573,914.50341796875,10.6912813186646,1.11131918430328,0.788800179958344,PGb,343901.316019419,7619111.37284578,No
38.71576068,23.6819038391113,851.159484863281,41.1197700500488,2.51448488235474,0.65947014093399,PGb,335696.166737865,7616409.77223409,No
12.63886638,9.37795925140381,890.794982910156,14.9236335754395,1.0041389465332,0.639752268791199,PGb,343200.8764466029,7619711.72853727,No
21.73382773,6.74941253662109,875.386535644531,13.7505893707275,0.952521622180939,0.298448532819748,PGb,330492.901339806,7621913.03273939,No
13.78689858,9.47854042053223,894.705200195312,16.4625568389893,1.02394378185272,0.674560129642487,PGb,343100.813650487,7619411.55069153,No
14.40426423,12.4268636703491,836.744201660156,20.0050563812256,0.984562873840332,0.745869934558868,PGb,342600.499669904,7619911.8471011,No
13.19335753,8.38143157958984,859.010192871094,13.7894039154053,1.2469162940979,0.592759847640991,PGb,343801.253223302,7618711.13571812,No
17.30779599,9.64003562927246,879.977478027344,14.970064163208,0.851987957954407,0.731313765048981,PGb,343401.002038836,7618811.19500004,No
20.77979135,13.5929670333862,796.475158691406,20.9505615234375,1.18371820449829,0.605629920959473,PGb,332694.282854369,7617710.54289898,No
14.45659149,12.2885570526123,797.47119140625,20.8862438201904,0.999530792236328,1.09940075874329,PGb,335696.166737865,7619011.31356387,No
11.44541909,11.5958261489868,812.526428222656,18.2655353546143,1.03163158893585,1.27000713348389,PGb,335996.355126214,7618811.19500004,No
11.45145926,10.5833921432495,912.951782226562,16.0385856628418,1.38087701797485,0.919509589672089,PGb,344001.378815536,7619111.37284578,No
15.15152319,9.67378520965576,838.411682128906,17.5696563720703,1.32576525211334,0.618216574192047,PGb,344001.378815536,7618611.07643621,No
14.63280567,8.06626415252686,885.077026367188,11.9120111465454,0.971475124359131,0.700767397880554,PGb,343601.127631069,7618911.25428195,No
11.47385933,7.76802444458008,882.400329589844,12.096342086792,1.25015711784363,0.654030621051788,PGb,343901.316019419,7618911.25428195,No
15.62829476,9.24500274658203,900.018310546875,15.3754453659058,0.870922863483429,0.752112746238708,PGb,343200.8764466029,7619211.432127701,No
14.33165256,11.8379878997803,852.286560058594,21.3876800537109,1.23803114891052,0.689913988113403,PGb,342900.688058254,7619911.8471011,No
20.45674246,8.46560668945312,850.851257324219,13.2397336959839,0.742824912071228,0.412071138620377,PGb,329992.58735922305,7622013.0920213,No
13.56344915,11.6771688461304,832.423706054688,19.8326873779297,1.50724482536316,0.783685684204102,PGb,334695.5387767,7620011.90638301,No
15.01314366,9.71914577484131,902.022888183594,15.2862825393677,0.975716948509216,0.808908402919769,PGb,343300.93924272,7619411.55069153,No
18.61866769,8.74558544158936,899.369873046875,18.3719139099121,1.17732167243958,0.404762715101242,PGb,333995.099203884,7621212.61776599,No
12.20181866,10.8767375946045,852.334533691406,19.492862701416,1.0267950296402,0.673099517822266,PGb,342700.562466021,7619511.60997344,No
15.18299889,8.90711975097656,873.151000976562,14.0404376983643,0.950563848018646,0.618226408958435,PGb,343501.064834953,7618611.07643621,No
15.98249842,8.95120525360107,899.170715332031,14.7548570632935,0.780034184455872,0.731191635131836,PGb,343200.8764466029,7619111.37284578,No
14.77570422,8.45414447784424,876.064270019531,12.9084320068359,1.01937687397003,0.66830176115036,PGb,343601.127631069,7618811.19500004,No
21.31863194,12.0609407424927,837.69775390625,18.7420215606689,1.12143111228943,0.504997074604034,PGb,335295.91555339895,7619411.55069153,No
15.01027305,10.7801742553711,879.118286132812,15.7026796340942,0.906953990459442,0.669788300991058,PGb,342100.185689322,7620512.20279258,No
16.52716328,9.28026580810547,877.670288085938,14.4524230957031,0.845635235309601,0.673223376274109,PGb,343401.002038836,7618711.13571812,No
19.27525945,13.9433116912842,815.635131835938,24.1380290985107,1.13458061218262,0.760432958602905,PGb,344001.378815536,7618110.78002664,No
22.83438953,6.60177946090698,882.988952636719,13.4824914932251,0.899516940116882,0.28462877869606,PGb,330592.964135922,7621812.97345747,No
12.85203433,10.1323013305664,882.01416015625,17.4038581848145,1.13611578941345,0.640149712562561,PGb,343100.813650487,7619711.72853727,No
12.85203433,10.1323013305664,882.01416015625,17.4038581848145,1.13611578941345,0.640149712562561,PGb,343100.813650487,7619711.72853727,No
20.18683955,7.28429841995239,859.130249023438,13.4494123458862,0.910284161567688,0.34989807009697,PGb,330292.775747573,7621913.03273939,No
12.20181866,10.8767375946045,852.334533691406,19.492862701416,1.0267950296402,0.673099517822266,PGb,342700.562466021,7619511.60997344,No
16.23003449,9.33282375335693,901.481811523438,14.2713060379028,0.905699729919434,0.860412180423737,PGb,343401.002038836,7619211.432127701,No
21.9018939,12.3357849121094,816.613220214844,20.565242767334,1.35369849205017,0.563944637775421,PGb,333294.659631068,7617410.36505324,No
13.09249031,9.47335815429688,895.186889648438,15.2763805389404,1.01691198348999,0.671804964542389,PGb,343200.8764466029,7619611.66925535,No
16.76752652,11.6466760635376,837.950927734375,20.3947334289551,1.35778868198395,0.700853586196899,PGb,343801.253223302,7618410.95787238,No
21.51649031,8.93934345245361,857.088195800781,13.647647857666,0.797999382019043,0.397516191005707,PGb,329992.58735922305,7622113.15130322,No
12.78057778,8.12637805938721,890.480163574219,14.9537239074707,0.799854218959808,0.548938095569611,PGb,342900.688058254,7619211.432127701,No
14.91704468,11.7094068527222,842.630126953125,18.8170299530029,0.899581670761108,0.717538774013519,PGb,342600.499669904,7620011.90638301,No
8.72125095,16.7345523834229,1066.38110351562,25.1169338226318,1.06647849082947,1.91668617725372,PGb,337797.485456312,7626815.9375532,No
14.40426423,12.4268636703491,836.744201660156,20.0050563812256,0.984562873840332,0.745869934558868,PGb,342600.499669904,7619911.8471011,No
12.55735235,6.51702547073364,908.25244140625,8.32552814483643,0.877931356430054,0.731779754161835,PGb,343701.190427186,7619111.37284578,No
20.94706849,8.58538818359375,853.333435058594,12.991286277771,0.67768669128418,0.410339832305908,PGb,329892.524563107,7622013.0920213,No
15.89277707,7.65585231781006,906.267700195312,12.7637042999268,0.6849165558815,0.485065698623657,PGb,342300.31128155504,7624114.33694151,No
9.13506721,16.5858879089355,1051.046875,25.1227722167969,1.07528185844421,1.84583210945129,PGb,337797.485456312,7626915.99683511,No
41.33872646,24.2863616943359,860.344665527344,42.0806007385254,2.73314189910889,0.600092530250549,PGb,335796.229533981,7616209.65367026,No
20.21335426,8.22663402557373,851.8662109375,13.4829082489014,0.81920725107193,0.399740725755692,PGb,330092.6501553399,7622013.0920213,No
24.12114238,13.0361309051514,836.244445800781,19.8237934112549,1.26397502422333,0.479711979627609,PGb,334895.664368933,7619511.60997344,No
15.22297516,11.5766153335571,798.5419921875,19.8743629455566,1.0153397321701,1.07067167758942,PGb,335796.229533981,7619011.31356387,No
10.24241786,10.7693195343018,971.236511230469,16.6885414123535,0.600065588951111,1.0947470664978,PGb,337197.108679612,7625415.1076064,No
8.84789172,11.8944568634033,1127.99377441406,18.5218029022217,0.963853120803833,1.20850598812103,PGb,338197.736640778,7626415.70042554,No
15.88951494,9.64524078369141,903.098083496094,14.6669960021973,0.947249531745911,0.882417738437653,PGb,343401.002038836,7619311.49140961,No
14.7607067,10.0190677642822,881.617309570312,14.7168426513672,0.844397008419037,0.624462008476257,PGb,342200.248485438,7620412.14351067,No
17.43524908,12.1257772445679,828.645812988281,21.6780204772949,1.39987540245056,0.715599119663239,PGb,343901.316019419,7618410.95787238,No
9.16564929,12.4492263793945,814.161010742188,19.2719955444336,1.19057655334473,1.39875161647797,PGb,336196.480718447,7618410.95787238,No
14.38864624,7.64982986450195,894.961791992188,10.8623876571655,0.915528059005737,0.734758794307709,PGb,343601.127631069,7619011.31356387,No
15.88951494,9.64524078369141,903.098083496094,14.6669960021973,0.947249531745911,0.882417738437653,PGb,343401.002038836,7619311.49140961,No
8.415855880000002,9.3407678604126,1154.61364746094,13.58873462677,0.589700758457184,1.05109405517578,PGb,338798.11341747706,7626315.64114363,No
8.54144299,14.5810213088989,1113.04602050781,21.4881858825684,1.03243088722229,1.63380801677704,PGb,337797.485456312,7626615.81898937,No
15.64107437,7.99181985855103,892.55126953125,13.1581869125366,0.724181175231934,0.512065589427948,PGb,342500.436873788,7624014.27765959,No
9.80318915,12.4360446929932,997.721069335938,20.263521194458,0.848840832710266,1.37706172466278,PGb,337197.108679612,7625715.28545214,No
12.18819839,9.16321277618408,879.51611328125,15.134916305542,1.38174915313721,0.725635647773743,PGb,344001.378815536,7618911.25428195,No
21.70983321,6.69283533096313,875.809692382812,13.2819890975952,0.904084146022797,0.300640285015106,PGb,330492.901339806,7621812.97345747,No
14.29758071,12.5076856613159,834.845275878906,18.8904685974121,0.889571726322174,0.766608715057373,PGb,342500.436873788,7619911.8471011,No
16.04976399,10.7671670913696,835.459533691406,19.1708106994629,1.36579322814941,0.659319639205933,PGb,343901.316019419,7618511.01715429,No
40.38127886,23.3648338317871,866.587280273438,40.0114250183105,2.49125838279724,0.567768394947052,PGb,335796.229533981,7616109.59438835,No
16.48209145,10.7562894821167,829.830139160156,19.6453151702881,1.32932889461517,0.649332165718079,PGb,344001.378815536,7618511.01715429,No
19.11993884,13.6371192932129,815.607971191406,24.1172866821289,1.23767673969269,0.752036809921265,PGb,344001.378815536,7618210.83930855,No
16.23464606,7.71362733840942,903.179260253906,12.8472261428833,0.681053519248962,0.498288422822952,PGb,342300.31128155504,7624214.39622342,No
23.35010648,13.2652359008789,794.773010253906,21.7775936126709,1.36570417881012,0.535942494869232,PGb,332994.471242719,7617710.54289898,No
15.83372796,9.78770542144775,901.510314941406,15.631890296936,0.957027912139893,0.83752852678299,PGb,343300.93924272,7619311.49140961,No
13.76386412,9.57831192016602,897.689453125,15.6742181777954,1.01810443401337,0.709722816944122,PGb,343200.8764466029,7619511.60997344,No
39.34023675,23.4405117034912,859.084838867188,40.9250831604004,2.4616265296936,0.605146169662476,PGb,335696.166737865,7616209.65367026,No
15.23631062,8.35428333282471,931.527954101562,12.056360244751,0.801816880702972,0.571646273136139,PGb,342100.185689322,7624414.51478725,No
21.53877348,12.1685791015625,845.244750976562,19.0097618103027,1.29199314117432,0.509024798870087,PGb,334895.664368933,7619611.66925535,No
11.93955884,7.90834188461304,866.730895996094,12.9535036087036,1.29012429714203,0.598377406597137,PGb,343901.316019419,7618811.19500004,No
22.75510708,12.6086225509644,837.180419921875,19.1323375701904,1.13954961299896,0.501163303852081,PGb,335195.852757282,7619411.55069153,No
8.397186570000002,14.5424165725708,1117.88916015625,21.5612182617188,1.08232069015503,1.65627264976501,PGb,337897.54825242795,7626615.81898937,No
14.49326897,12.3454494476318,840.777526855469,21.0656032562256,1.09811520576477,0.726909279823303,PGb,342700.562466021,7619911.8471011,No
12.80609826,6.92019748687744,897.342834472656,9.51301956176758,0.961623251438141,0.695556581020355,PGb,343701.190427186,7619011.31356387,No
8.89714157,15.5924558639526,1068.49877929688,23.4912014007568,0.992564558982849,1.73859572410583,PGb,337697.422660195,7626815.9375532,No
22.22653809,9.05550003051758,860.173278808594,13.375054359436,0.728326261043549,0.393692493438721,PGb,329892.524563107,7622113.15130322,No
8.98196046,13.0508594512939,1042.71081542969,20.3932876586914,0.852147877216339,1.40618968009949,PGb,337297.171475729,7627016.05611703,No
14.51604505,10.0752611160278,881.219055175781,14.3807010650635,0.800012707710266,0.6336430311203,PGb,342200.248485438,7620312.084228761,No
17.43524908,12.1257772445679,828.645812988281,21.6780204772949,1.39987540245056,0.715599119663239,PGb,343901.316019419,7618410.95787238,No
15.01314366,9.71914577484131,902.022888183594,15.2862825393677,0.975716948509216,0.808908402919769,PGb,343300.93924272,7619411.55069153,No
12.10100278,8.90565967559814,875.88525390625,16.5887546539307,0.901600062847137,0.568857252597809,PGb,342800.625262137,7619311.49140961,No
8.60874157,13.1623573303223,1137.36047363281,19.1364994049072,1.01330649852753,1.42615866661072,PGb,337797.485456312,7626515.75970745,No
8.400462770000003,16.1242561340332,1090.85021972656,24.0825748443604,1.11597239971161,1.87880516052246,PGb,337897.54825242795,7626715.87827128,No
15.95644296,7.38465070724487,922.326232910156,12.0322332382202,0.683295547962189,0.463506311178207,PGb,342200.248485438,7624114.33694151,No
9.11661629,13.6740341186523,994.872802734375,22.9804534912109,1.03129768371582,1.4993931055069,PGb,339098.301805826,7623814.15909576,No
12.26990337,10.5905046463013,863.214599609375,19.391077041626,1.10914468765259,0.63815051317215,PGb,342800.625262137,7619511.60997344,No
18.07474761,12.0876655578613,802.124145507812,22.2186450958252,1.36516046524048,0.671156346797943,PGb,334395.35038834997,7620712.32135641,No
12.18819839,9.16321277618408,879.51611328125,15.134916305542,1.38174915313721,0.725635647773743,PGb,344001.378815536,7618911.25428195,No
11.93955884,7.90834188461304,866.730895996094,12.9535036087036,1.29012429714203,0.598377406597137,PGb,343901.316019419,7618811.19500004,No
20.3164354,11.8397960662842,840.372619628906,22.5968723297119,1.3313775062561,0.563464164733887,PGb,334195.224796117,7621012.49920216,No
9.11661629,13.6740341186523,994.872802734375,22.9804534912109,1.03129768371582,1.4993931055069,PGb,339098.301805826,7623814.15909576,No
13.11746063,9.18334007263184,900.609924316406,13.684965133667,0.936964809894562,0.702026188373566,PGb,343300.93924272,7619611.66925535,No
8.59862826,11.3649883270264,1159.43493652344,16.8572692871094,0.999835789203644,1.19686055183411,PGb,337997.61104854493,7626415.70042554,No
14.78269019,9.01577758789062,866.101318359375,14.4879789352417,1.07342255115509,0.61855673789978,PGb,343601.127631069,7618611.07643621,No
14.51604505,10.0752611160278,881.219055175781,14.3807010650635,0.800012707710266,0.6336430311203,PGb,342200.248485438,7620312.084228761,No
11.47385933,7.76802444458008,882.400329589844,12.096342086792,1.25015711784363,0.654030621051788,PGb,343901.316019419,7618911.25428195,No
24.38414619,13.155668258667,834.711669921875,19.7218570709229,1.17240214347839,0.491406828165054,PGb,335095.789961166,7619411.55069153,No
13.86423078,7.31352376937866,909.042114257812,9.5928430557251,0.834788143634796,0.800218045711517,PGb,343601.127631069,7619211.432127701,No
20.9023771,7.18632793426514,868.880737304688,14.1038570404053,0.995465755462646,0.326998770236969,PGb,330392.838543689,7622013.0920213,No
14.57162563,11.6870756149292,844.055725097656,17.7400760650635,0.832837820053101,0.726119577884674,PGb,342500.436873788,7620011.90638301,No
14.96188632,8.35646724700928,899.658325195312,14.2559213638306,0.720666110515594,0.651317596435547,PGb,343100.813650487,7619111.37284578,No
12.97855688,17.5538501739502,943.823181152344,24.3080730438232,1.32018899917603,1.42834877967834,PGb,341900.060097089,7625615.22617022,No
8.48752077,9.93332099914551,1139.02587890625,14.9273319244385,0.614256739616394,1.0986031293869,PGb,338698.0506213601,7626315.64114363,No
9.85935901,10.5173473358154,967.423156738281,15.5177803039551,0.547686457633972,1.09891426563263,PGb,337297.171475729,7625415.1076064,No
15.12173848,12.0896511077881,813.602783203125,21.4563827514648,1.59123158454895,0.73297530412674,PGb,334495.413184467,7620011.90638301,No
23.92702197,6.59041738510132,888.370849609375,13.6486148834229,0.888844668865204,0.273285984992981,PGb,330693.026932039,7621812.97345747,No
9.55596139,10.791202545166,981.247192382812,16.5500507354736,0.634342432022095,1.17796421051025,PGb,337297.171475729,7625515.16688831,No
19.11993884,13.6371192932129,815.607971191406,24.1172866821289,1.23767673969269,0.752036809921265,PGb,344001.378815536,7618210.83930855,No
12.63886638,9.37795925140381,890.794982910156,14.9236335754395,1.0041389465332,0.639752268791199,PGb,343200.8764466029,7619711.72853727,No
14.89144646,12.2327308654785,824.897705078125,20.6673717498779,1.51493883132935,0.727796733379364,PGb,334595.475980583,7619911.8471011,No
9.83388613,11.6571826934814,989.935363769531,18.8246326446533,0.748838126659393,1.27120554447174,PGb,337197.108679612,7625615.22617022,No
23.62751379,6.6888747215271,890.434204101562,13.2686643600464,0.862293481826782,0.291447848081589,PGb,330693.026932039,7621712.914175561,No
14.51839633,11.2053642272949,874.101196289062,16.0604515075684,0.886865496635437,0.728395342826843,PGb,342000.122893205,7620612.2620745,No
17.16792443,11.4423141479492,797.959716796875,20.2279739379883,1.04015529155731,0.868634045124054,PGb,335696.166737865,7619111.37284578,No
15.57790424,8.37804222106934,899.987548828125,12.1828908920288,0.870561957359314,0.809152781963348,PGb,343501.064834953,7619111.37284578,No
9.1550038,11.6182861328125,1107.46875,18.6464443206787,0.812142848968506,1.12955021858215,PGb,338297.799436894,7626315.64114363,No
11.45145926,10.5833921432495,912.951782226562,16.0385856628418,1.38087701797485,0.919509589672089,PGb,344001.378815536,7619111.37284578,No
12.25757377,7.64789152145386,870.425537109375,12.0173330307007,1.20122110843658,0.596570909023285,PGb,343801.253223302,7618811.19500004,No
14.37168704,9.34610652923584,850.401977539062,15.8853788375854,1.28592681884766,0.614692568778992,PGb,343801.253223302,7618611.07643621,No
9.1550038,11.6182861328125,1107.46875,18.6464443206787,0.812142848968506,1.12955021858215,PGb,338297.799436894,7626315.64114363,No
20.9023771,7.18632793426514,868.880737304688,14.1038570404053,0.995465755462646,0.326998770236969,PGb,330392.838543689,7622013.0920213,No
13.78689858,9.47854042053223,894.705200195312,16.4625568389893,1.02394378185272,0.674560129642487,PGb,343100.813650487,7619411.55069153,No
16.07212831,7.68143558502197,894.389221191406,12.9648399353027,0.655436456203461,0.510546326637268,PGb,342400.374077671,7624214.39622342,No
13.01241463,11.5689849853516,829.044250488281,19.785608291626,1.51918232440948,0.830305695533752,PGb,334695.5387767,7620111.96566493,No
14.03239117,9.47370338439941,901.770080566406,14.5354032516479,0.965261876583099,0.757336258888245,PGb,343300.93924272,7619511.60997344,No
9.16020805,11.629358291626,1099.80432128906,18.7170848846436,0.757451295852661,1.12812352180481,PGb,338397.862233011,7626315.64114363,No
14.21996138,9.3535041809082,879.446594238281,13.7835960388184,0.743344306945801,0.601846039295197,PGb,342300.31128155504,7620312.084228761,No
13.0407565,9.40520095825195,888.360656738281,16.9641399383545,1.04468286037445,0.619665920734406,PGb,343000.75085437,7619411.55069153,No
20.42758377,12.5398273468018,838.689819335938,19.5398502349854,1.32421326637268,0.544983327388763,PGb,334795.601572816,7619611.66925535,No
9.22251388,14.3391189575195,1059.21545410156,21.889835357666,0.935576677322388,1.53172469139099,PGb,337597.359864079,7626915.99683511,No
24.42306604,6.80457639694214,893.462463378906,13.4067192077637,0.866539478302002,0.28920990228653,PGb,330793.089728155,7621712.914175561,No
9.22251388,14.3391189575195,1059.21545410156,21.889835357666,0.935576677322388,1.53172469139099,PGb,337597.359864079,7626915.99683511,No
14.63280567,8.06626415252686,885.077026367188,11.9120111465454,0.971475124359131,0.700767397880554,PGb,343601.127631069,7618911.25428195,No
19.05389393,11.9906282424927,824.267883300781,22.5446968078613,1.34516179561615,0.621185839176178,PGb,334295.287592234,7621012.49920216,No
15.62829476,9.24500274658203,900.018310546875,15.3754453659058,0.870922863483429,0.752112746238708,PGb,343200.8764466029,7619211.432127701,No
16.21160263,7.91981506347656,901.666931152344,12.9974308013916,0.673821985721588,0.531412422657013,PGb,342300.31128155504,7624314.45550534,No
14.12761352,10.750171661377,865.098449707031,15.2188034057617,0.773160040378571,0.692355632781982,PGb,342300.31128155504,7620111.96566493,No
12.078732,9.69006252288818,869.611450195312,17.91037940979,1.00645244121552,0.601209819316864,PGb,342800.625262137,7619411.55069153,No
